customer_id,month,usage_hours,sessions,feature_adoption_pct,api_calls
CUST-100095,2026-04,401.3,56,38.5,2818
CUST-100095,2026-05,362.2,53,49.1,3098
CUST-100095,2026-06,312.8,43,74.7,2191
CUST-100095,2026-07,415.1,55,62.3,3303
CUST-100095,2026-08,367.5,48,52.0,3566
CUST-100096,2026-03,396.1,60,69.2,3870
CUST-100096,2026-04,357.2,55,94.5,2836
CUST-100096,2026-05,446.2,61,65.6,4631
CUST-100096,2026-06,368.1,55,74.2,2681
CUST-100096,2026-07,360.7,54,50.4,2567
CUST-100096,2026-08,430.2,55,61.3,2321
CUST-100097,2026-03,177.5,21,56.7,2316
CUST-100097,2026-04,200.1,27,59.5,1816
CUST-100097,2026-05,167.5,23,48.2,1732
CUST-100097,2026-06,164.2,25,56.5,1242
CUST-100097,2026-07,166.1,33,71.1,1564
CUST-100097,2026-08,178.3,26,33.3,1900
CUST-100098,2026-03,86.6,10,41.0,732
CUST-100098,2026-04,55.9,5,42.1,554
CUST-100098,2026-05,51.7,8,50.4,515
CUST-100098,2026-06,60.6,1,53.1,465
CUST-100098,2026-07,44.7,7,62.6,442
CUST-100098,2026-08,51.6,6,48.1,457
CUST-100099,2026-03,216.9,38,69.8,1825
CUST-100099,2026-04,175.7,27,44.5,1899
CUST-100099,2026-05,173.5,30,45.7,1667
CUST-100099,2026-06,187.2,26,57.6,2219
CUST-100099,2026-07,147.3,20,72.8,1341
CUST-100099,2026-08,133.3,19,56.3,1081
CUST-100100,2026-03,75.1,5,59.1,699
CUST-100100,2026-04,77.5,8,42.8,658
CUST-100100,2026-05,75.5,13,55.4,601
CUST-100100,2026-06,85.4,11,62.5,618
CUST-100100,2026-07,90.1,10,64.4,703
CUST-100100,2026-08,87.5,15,45.6,728
CUST-100101,2026-03,77.9,12,70.6,487
CUST-100101,2026-04,82.8,9,64.9,716
CUST-100101,2026-05,74.9,11,56.8,545
CUST-100101,2026-06,68.2,9,57.3,519
CUST-100101,2026-07,66.5,2,49.6,724
CUST-100101,2026-08,75.6,14,55.0,819
CUST-100102,2026-03,160.1,19,43.0,1534
CUST-100102,2026-04,155.1,24,60.7,1521
CUST-100102,2026-05,131.7,24,46.3,652
CUST-100102,2026-06,141.7,19,36.0,1079
CUST-100102,2026-07,99.6,7,38.4,886
CUST-100102,2026-08,87.6,17,5.0,888
CUST-100103,2026-03,159.7,15,57.9,1389
CUST-100103,2026-04,158.1,23,63.2,1347
CUST-100103,2026-05,125.3,10,39.9,933
CUST-100103,2026-06,109.5,15,50.3,977
CUST-100103,2026-07,108.3,20,37.5,990
CUST-100103,2026-08,99.9,17,48.8,794
CUST-100104,2026-03,178.7,25,56.7,1040
CUST-100104,2026-04,162.1,17,51.0,1334
CUST-100104,2026-05,131.0,21,64.4,1236
CUST-100104,2026-06,143.4,19,57.5,1098
CUST-100104,2026-07,105.3,16,28.5,1137
CUST-100104,2026-08,88.9,9,36.5,876
CUST-100105,2026-03,156.3,20,32.0,1407
CUST-100105,2026-04,217.6,34,50.6,2284
CUST-100105,2026-05,169.6,23,66.0,1509
CUST-100105,2026-06,154.8,24,45.0,1033
CUST-100105,2026-07,144.4,17,46.6,1369
CUST-100105,2026-08,164.6,23,49.3,1106
CUST-100106,2026-03,184.8,28,62.9,1683
CUST-100106,2026-04,159.4,24,74.0,932
CUST-100106,2026-05,180.5,28,52.4,2017
CUST-100106,2026-06,179.6,23,43.9,1743
CUST-100106,2026-07,185.8,21,49.8,1960
CUST-100106,2026-08,208.4,29,80.1,1848
CUST-100107,2026-03,84.0,12,42.4,734
CUST-100107,2026-04,84.0,11,29.3,616
CUST-100107,2026-05,60.2,6,57.0,462
CUST-100107,2026-06,59.9,1,45.3,404
CUST-100107,2026-07,49.8,2,47.3,441
CUST-100107,2026-08,33.9,6,32.0,271
CUST-100108,2026-03,196.6,25,52.0,1979
CUST-100108,2026-04,177.7,23,58.7,1975
CUST-100108,2026-05,202.7,26,69.7,2241
CUST-100108,2026-06,191.5,27,55.5,1777
CUST-100108,2026-07,142.9,21,43.1,1284
CUST-100108,2026-08,149.0,18,36.7,1115
CUST-100109,2026-03,91.9,10,34.2,671
CUST-100109,2026-04,80.0,18,64.4,858
CUST-100109,2026-05,80.6,11,58.7,886
CUST-100109,2026-06,74.4,12,69.7,750
CUST-100109,2026-07,87.5,8,61.7,827
CUST-100109,2026-08,67.6,7,59.7,701
CUST-100110,2026-03,70.9,11,60.3,837
CUST-100110,2026-04,81.1,18,49.1,850
CUST-100110,2026-05,69.9,5,49.3,659
CUST-100110,2026-06,46.5,1,65.0,269
CUST-100110,2026-07,56.6,2,29.3,549
CUST-100110,2026-08,45.4,4,45.8,482
CUST-100111,2026-03,68.5,1,39.4,451
CUST-100111,2026-04,70.4,9,50.2,345
CUST-100111,2026-05,75.3,9,73.4,511
CUST-100111,2026-06,61.7,7,56.4,489
CUST-100111,2026-07,55.4,5,72.4,582
CUST-100111,2026-08,49.9,5,57.0,631
CUST-100112,2026-03,180.4,27,69.1,1125
CUST-100112,2026-04,176.7,24,63.8,1321
CUST-100112,2026-05,147.2,16,62.2,859
CUST-100112,2026-06,163.0,21,42.5,1264
CUST-100112,2026-07,150.6,21,63.3,1120
CUST-100112,2026-08,134.8,25,36.8,1128
CUST-100113,2026-03,166.5,23,53.2,1690
CUST-100113,2026-04,150.1,27,59.5,1202
CUST-100113,2026-05,166.3,26,75.9,912
CUST-100113,2026-06,175.2,29,35.1,1439
CUST-100113,2026-07,189.5,21,50.5,1463
CUST-100113,2026-08,149.1,26,40.1,1298
CUST-100114,2026-03,168.4,16,68.5,1179
CUST-100114,2026-04,190.4,22,48.8,2053
CUST-100114,2026-05,169.8,26,89.1,1969
CUST-100114,2026-06,149.7,21,56.8,1627
CUST-100114,2026-07,179.7,25,61.0,1751
CUST-100114,2026-08,185.0,25,40.1,1683
CUST-100115,2026-03,78.0,15,39.2,699
CUST-100115,2026-04,79.1,4,43.5,527
CUST-100115,2026-05,89.6,13,71.5,760
CUST-100115,2026-06,96.2,8,44.6,1019
CUST-100115,2026-07,69.2,20,42.7,560
CUST-100115,2026-08,80.9,8,47.3,685
CUST-100116,2026-03,193.3,22,58.1,1331
CUST-100116,2026-04,174.1,26,47.0,1545
CUST-100116,2026-05,193.9,31,56.0,1457
CUST-100116,2026-06,163.6,24,55.9,1365
CUST-100116,2026-07,183.8,29,57.3,1926
CUST-100116,2026-08,177.8,22,66.2,1695
CUST-100117,2026-03,213.8,29,44.8,1853
CUST-100117,2026-04,179.0,24,71.8,2022
CUST-100117,2026-05,168.0,24,68.8,1614
CUST-100117,2026-06,185.5,27,59.8,1359
CUST-100117,2026-07,188.7,32,40.8,1955
CUST-100117,2026-08,176.9,22,66.9,1761
CUST-100118,2026-03,67.9,10,36.8,569
CUST-100118,2026-04,82.7,15,46.6,691
CUST-100118,2026-05,87.5,12,34.9,848
CUST-100118,2026-06,82.7,9,52.1,722
CUST-100118,2026-07,77.3,12,56.5,705
CUST-100118,2026-08,86.1,16,44.9,976
CUST-100119,2026-03,164.3,29,46.6,1154
CUST-100119,2026-04,185.0,19,39.5,1676
CUST-100119,2026-05,151.2,22,45.3,1359
CUST-100119,2026-06,130.5,18,29.3,1229
CUST-100119,2026-07,164.8,19,47.5,1709
CUST-100119,2026-08,143.0,18,43.7,1084
CUST-100120,2026-03,184.0,33,47.5,1597
CUST-100120,2026-04,190.8,24,44.5,1602
CUST-100120,2026-05,193.2,23,59.4,1293
CUST-100120,2026-06,186.2,30,49.7,1504
CUST-100120,2026-07,191.3,25,48.3,1458
CUST-100120,2026-08,209.8,27,50.0,594
CUST-100121,2026-03,86.0,12,34.9,1039
CUST-100121,2026-04,73.1,7,44.9,816
CUST-100121,2026-05,75.3,5,58.6,832
CUST-100121,2026-06,68.5,5,49.3,677
CUST-100121,2026-07,57.4,7,41.4,591
CUST-100121,2026-08,40.2,7,54.5,258
CUST-100122,2026-03,89.0,7,38.2,752
CUST-100122,2026-04,77.4,7,63.4,993
CUST-100122,2026-05,84.0,6,74.5,916
CUST-100122,2026-06,89.0,9,30.8,908
CUST-100122,2026-07,86.6,19,46.7,633
CUST-100122,2026-08,83.3,14,68.1,738
CUST-100123,2026-03,85.5,15,68.9,875
CUST-100123,2026-04,73.5,17,56.3,868
CUST-100123,2026-05,67.1,11,75.6,696
CUST-100123,2026-06,56.5,1,75.8,472
CUST-100123,2026-07,68.7,15,47.8,733
CUST-100123,2026-08,51.5,1,48.5,414
CUST-100124,2026-03,79.2,20,56.4,803
CUST-100124,2026-04,87.0,9,57.4,757
CUST-100124,2026-05,77.3,10,76.0,679
CUST-100124,2026-06,89.7,16,63.2,869
CUST-100124,2026-07,77.2,9,46.9,646
CUST-100124,2026-08,83.5,9,81.5,525
CUST-100125,2026-03,365.7,48,39.5,3800
CUST-100125,2026-04,332.8,54,39.2,1768
CUST-100125,2026-05,301.6,35,42.3,3099
CUST-100125,2026-06,254.0,39,47.2,2423
CUST-100125,2026-07,222.8,34,61.5,2411
CUST-100125,2026-08,222.4,27,35.3,1765
CUST-100126,2026-03,190.5,25,66.3,1879
CUST-100126,2026-04,200.7,31,54.3,1733
CUST-100126,2026-05,183.7,20,78.0,1434
CUST-100126,2026-06,152.2,17,39.5,1600
CUST-100126,2026-07,169.8,26,81.9,1606
CUST-100126,2026-08,158.0,21,40.2,1278
CUST-100127,2026-03,177.3,26,39.3,2347
CUST-100127,2026-04,178.5,34,43.5,1848
CUST-100127,2026-05,140.8,20,61.5,1418
CUST-100127,2026-06,146.9,16,24.1,1507
CUST-100127,2026-07,119.8,15,36.4,1081
CUST-100127,2026-08,94.3,13,29.5,730
CUST-100128,2026-03,193.5,31,44.0,1660
CUST-100128,2026-04,185.7,18,64.1,1686
CUST-100128,2026-05,200.8,38,47.8,1968
CUST-100128,2026-06,183.1,34,45.8,1706
CUST-100128,2026-07,192.6,34,61.9,1656
CUST-100128,2026-08,189.6,26,47.5,1559
CUST-100129,2026-03,361.7,52,30.3,3088
CUST-100129,2026-04,372.1,57,57.0,4825
CUST-100129,2026-05,372.1,50,45.7,4013
CUST-100129,2026-06,431.5,64,48.9,3673
CUST-100129,2026-07,392.8,50,69.9,3340
CUST-100129,2026-08,414.8,54,39.2,3635
CUST-100130,2026-03,75.8,14,66.1,662
CUST-100130,2026-04,70.5,13,42.5,693
CUST-100130,2026-05,81.9,13,72.3,432
CUST-100130,2026-06,91.3,13,65.5,751
CUST-100130,2026-07,78.6,20,53.4,726
CUST-100130,2026-08,72.3,9,55.2,692
CUST-100131,2026-03,73.8,5,59.1,735
CUST-100131,2026-04,71.3,13,46.7,596
CUST-100131,2026-05,73.5,9,47.7,680
CUST-100131,2026-06,66.0,13,71.0,421
CUST-100131,2026-07,75.8,7,66.4,424
CUST-100131,2026-08,86.7,14,47.2,839
CUST-100132,2026-03,91.4,13,75.8,657
CUST-100132,2026-04,70.4,12,59.0,681
CUST-100132,2026-05,80.4,12,23.2,772
CUST-100132,2026-06,62.1,3,52.6,533
CUST-100132,2026-07,76.5,8,45.4,850
CUST-100132,2026-08,69.4,10,25.6,574
CUST-100133,2026-03,441.4,60,59.0,4661
CUST-100133,2026-04,413.4,59,42.0,4196
CUST-100133,2026-05,438.4,61,62.5,4089
CUST-100133,2026-06,412.0,55,34.9,2653
CUST-100133,2026-07,330.9,39,59.0,2565
CUST-100133,2026-08,407.0,62,52.7,4511
CUST-100134,2026-03,342.8,49,53.4,2277
CUST-100134,2026-04,390.6,55,50.3,4254
CUST-100134,2026-05,392.0,64,45.6,3811
CUST-100134,2026-06,327.9,44,46.9,2649
CUST-100134,2026-07,419.3,62,65.9,3836
CUST-100134,2026-08,381.5,54,62.1,2817
CUST-100135,2026-03,176.0,31,55.6,1667
CUST-100135,2026-04,185.8,24,36.7,1480
CUST-100135,2026-05,153.2,24,37.3,1727
CUST-100135,2026-06,131.3,23,21.5,664
CUST-100135,2026-07,141.7,19,77.0,1258
CUST-100135,2026-08,141.6,22,54.9,1127
CUST-100136,2026-03,388.5,56,49.6,3671
CUST-100136,2026-04,303.1,44,95.5,1941
CUST-100136,2026-05,337.2,49,38.0,2961
CUST-100136,2026-06,330.1,52,63.3,2944
CUST-100136,2026-07,371.3,55,48.4,3437
CUST-100136,2026-08,231.8,27,26.0,1596
CUST-100137,2026-03,377.8,52,48.9,3067
CUST-100137,2026-04,337.9,54,57.5,3687
CUST-100137,2026-05,449.0,63,35.3,3914
CUST-100137,2026-06,374.4,48,41.2,2642
CUST-100137,2026-07,408.9,55,53.9,3396
CUST-100137,2026-08,407.5,55,45.1,3971
CUST-100138,2026-03,164.3,26,52.7,2007
CUST-100138,2026-04,172.7,26,39.9,1676
CUST-100138,2026-05,183.9,29,56.9,1287
CUST-100138,2026-06,183.5,34,51.7,1934
CUST-100138,2026-07,184.7,28,45.0,1603
CUST-100138,2026-08,198.5,36,47.4,1310
CUST-100139,2026-03,373.3,53,68.4,3229
CUST-100139,2026-04,361.1,47,48.9,3401
CUST-100139,2026-05,447.2,57,74.6,4486
CUST-100139,2026-06,374.0,59,71.8,4360
CUST-100139,2026-07,428.7,61,67.0,5112
CUST-100139,2026-08,353.8,54,49.9,2466
CUST-100140,2026-03,206.5,29,50.4,1619
CUST-100140,2026-04,178.7,21,53.6,1585
CUST-100140,2026-05,192.9,29,29.2,1460
CUST-100140,2026-06,198.7,26,52.3,2292
CUST-100140,2026-07,198.5,30,69.9,1413
CUST-100140,2026-08,204.9,27,50.0,1915
CUST-100141,2026-03,156.5,26,47.2,1037
CUST-100141,2026-04,174.6,26,59.8,1574
CUST-100141,2026-05,203.9,28,34.8,2565
CUST-100141,2026-06,161.2,19,35.2,992
CUST-100141,2026-07,204.4,27,40.8,1351
CUST-100141,2026-08,199.5,31,67.8,1878
CUST-100142,2026-03,88.7,9,40.4,744
CUST-100142,2026-04,82.4,8,57.7,375
CUST-100142,2026-05,82.5,16,61.1,928
CUST-100142,2026-06,76.4,11,50.8,641
CUST-100142,2026-07,87.0,10,66.2,723
CUST-100142,2026-08,90.3,11,66.9,637
CUST-100143,2026-03,182.4,31,53.6,2306
CUST-100143,2026-04,185.1,26,41.9,1085
CUST-100143,2026-05,182.0,30,68.8,853
CUST-100143,2026-06,175.7,25,62.6,1635
CUST-100143,2026-07,175.5,28,61.2,2007
CUST-100143,2026-08,202.8,35,36.9,2112
CUST-100144,2026-03,176.0,24,69.3,917
CUST-100144,2026-04,179.0,37,43.8,1218
CUST-100144,2026-05,135.3,19,35.8,933
CUST-100144,2026-06,132.5,19,33.5,1134
CUST-100144,2026-07,143.5,17,76.2,986
CUST-100144,2026-08,161.9,18,52.8,1558
CUST-100145,2026-03,81.3,10,58.5,660
CUST-100145,2026-04,74.3,15,55.3,566
CUST-100145,2026-05,84.1,10,70.2,467
CUST-100145,2026-06,71.0,17,29.2,692
CUST-100145,2026-07,85.6,8,63.6,872
CUST-100145,2026-08,85.9,15,75.7,710
CUST-100146,2026-03,146.7,20,50.6,1287
CUST-100146,2026-04,169.3,21,51.6,1840
CUST-100146,2026-05,177.3,23,40.5,2022
CUST-100146,2026-06,184.1,21,83.3,1914
CUST-100146,2026-07,183.7,34,45.0,1328
CUST-100146,2026-08,205.6,32,61.8,2502
CUST-100147,2026-03,163.9,19,63.2,1203
CUST-100147,2026-04,170.4,20,44.4,1094
CUST-100147,2026-05,170.2,22,53.7,1946
CUST-100147,2026-06,220.0,29,50.2,2556
CUST-100147,2026-07,174.2,22,46.5,1327
CUST-100147,2026-08,153.3,29,51.8,1267
CUST-100148,2026-03,205.1,29,48.8,2071
CUST-100148,2026-04,160.2,17,31.9,1578
CUST-100148,2026-05,171.2,25,76.8,1302
CUST-100148,2026-06,185.2,28,72.1,1427
CUST-100148,2026-07,162.0,11,46.8,1391
CUST-100148,2026-08,138.5,18,56.7,1144
CUST-100149,2026-03,376.2,59,35.9,3396
CUST-100149,2026-04,378.6,51,46.5,2035
CUST-100149,2026-05,346.7,49,55.4,3070
CUST-100149,2026-06,399.0,62,71.2,2884
CUST-100149,2026-07,369.3,54,53.2,5042
CUST-100149,2026-08,404.8,52,72.8,3192
CUST-100150,2026-03,90.1,12,69.7,1285
CUST-100150,2026-04,76.7,4,53.3,565
CUST-100150,2026-05,68.1,1,43.2,650
CUST-100150,2026-06,71.8,9,46.9,478
CUST-100150,2026-07,58.5,10,53.1,711
CUST-100150,2026-08,61.7,7,47.5,541
CUST-100151,2026-03,858.0,123,50.1,4672
CUST-100151,2026-04,781.1,112,77.6,6431
CUST-100151,2026-05,787.6,113,69.6,6049
CUST-100151,2026-06,761.6,105,34.0,5925
CUST-100151,2026-07,513.8,77,45.7,3829
CUST-100151,2026-08,524.2,74,36.8,6204
CUST-100152,2026-03,414.5,61,68.2,4326
CUST-100152,2026-04,388.9,59,84.6,4173
CUST-100152,2026-05,368.2,51,54.1,3765
CUST-100152,2026-06,369.1,44,51.7,3737
CUST-100152,2026-07,398.9,48,64.1,3779
CUST-100152,2026-08,408.9,59,46.7,3299
CUST-100153,2026-03,694.3,93,64.3,7185
CUST-100153,2026-04,886.7,129,47.9,8393
CUST-100153,2026-05,792.8,101,60.0,5183
CUST-100153,2026-06,794.7,112,58.9,4577
CUST-100153,2026-07,1014.2,144,74.0,6995
CUST-100153,2026-08,983.5,142,69.7,6780
CUST-100154,2026-03,180.1,22,42.0,1578
CUST-100154,2026-04,191.0,33,57.1,2210
CUST-100154,2026-05,192.7,27,65.1,1040
CUST-100154,2026-06,169.3,28,58.2,1052
CUST-100154,2026-07,203.6,37,54.5,1629
CUST-100154,2026-08,175.8,25,79.2,1905
CUST-100155,2026-03,188.7,29,49.3,2160
CUST-100155,2026-04,151.7,23,56.4,1099
CUST-100155,2026-05,117.4,17,32.2,1063
CUST-100155,2026-06,110.7,7,41.0,1122
CUST-100155,2026-07,119.7,9,47.6,918
CUST-100155,2026-08,131.7,19,25.2,1103
CUST-100156,2026-03,181.0,24,66.2,2113
CUST-100156,2026-04,156.1,26,42.0,1367
CUST-100156,2026-05,98.7,7,48.8,819
CUST-100156,2026-06,104.9,18,51.1,877
CUST-100156,2026-07,98.0,11,54.2,718
CUST-100156,2026-08,83.9,19,39.2,843
CUST-100157,2026-03,1015.6,142,59.2,12356
CUST-100157,2026-04,946.3,134,36.7,8161
CUST-100157,2026-05,941.7,132,78.6,10050
CUST-100157,2026-06,887.9,124,33.2,14005
CUST-100157,2026-07,908.6,133,30.5,8138
CUST-100157,2026-08,981.2,144,61.5,11123
CUST-100158,2026-03,404.9,64,51.7,2791
CUST-100158,2026-04,356.1,51,23.2,3601
CUST-100158,2026-05,373.0,56,52.8,3653
CUST-100158,2026-06,376.7,54,52.6,3733
CUST-100158,2026-07,347.1,47,45.6,3519
CUST-100158,2026-08,419.4,56,61.4,4862
CUST-100159,2026-03,75.5,9,68.6,617
CUST-100159,2026-04,89.7,8,54.9,737
CUST-100159,2026-05,87.1,7,61.6,1067
CUST-100159,2026-06,76.9,10,69.1,559
CUST-100159,2026-07,76.4,11,46.2,756
CUST-100159,2026-08,78.9,9,62.0,538
CUST-100160,2026-03,80.3,10,69.5,792
CUST-100160,2026-04,77.2,1,64.2,690
CUST-100160,2026-05,74.0,8,41.7,735
CUST-100160,2026-06,59.9,5,42.3,523
CUST-100160,2026-07,70.8,2,51.2,438
CUST-100160,2026-08,72.3,12,50.5,586
CUST-100161,2026-03,78.8,8,69.5,613
CUST-100161,2026-04,80.6,15,52.8,589
CUST-100161,2026-05,73.8,8,71.4,693
CUST-100161,2026-06,78.5,6,41.0,770
CUST-100161,2026-07,84.1,18,75.1,862
CUST-100161,2026-08,82.4,5,57.5,820
CUST-100162,2026-03,432.5,60,29.7,4252
CUST-100162,2026-04,377.3,45,59.0,2129
CUST-100162,2026-05,282.1,39,63.6,2508
CUST-100162,2026-06,274.4,41,19.0,3437
CUST-100162,2026-07,202.9,30,52.8,1661
CUST-100162,2026-08,199.9,22,47.7,2040
CUST-100163,2026-03,82.6,1,68.7,913
CUST-100163,2026-04,61.4,1,69.1,443
CUST-100163,2026-05,67.6,13,48.5,879
CUST-100163,2026-06,74.2,10,39.1,550
CUST-100163,2026-07,59.6,3,42.7,546
CUST-100163,2026-08,36.1,6,67.4,204
CUST-100164,2026-03,161.1,22,62.4,1690
CUST-100164,2026-04,166.6,18,72.0,1468
CUST-100164,2026-05,198.1,28,49.5,1467
CUST-100164,2026-06,172.8,21,37.6,1127
CUST-100164,2026-07,164.4,23,37.6,1695
CUST-100164,2026-08,165.1,19,46.5,1464
CUST-100165,2026-03,173.3,24,87.1,1517
CUST-100165,2026-04,157.5,26,44.5,1699
CUST-100165,2026-05,162.2,25,49.7,1949
CUST-100165,2026-06,129.1,20,39.0,834
CUST-100165,2026-07,113.1,14,44.3,1290
CUST-100165,2026-08,77.9,11,21.9,674
CUST-100166,2026-03,83.6,18,63.6,710
CUST-100166,2026-04,84.1,11,54.3,780
CUST-100166,2026-05,70.3,4,58.7,762
CUST-100166,2026-06,92.8,5,55.2,882
CUST-100166,2026-07,90.1,15,51.0,1005
CUST-100166,2026-08,73.9,10,40.8,789
CUST-100167,2026-03,886.4,122,67.3,8168
CUST-100167,2026-04,888.4,131,54.2,7160
CUST-100167,2026-05,854.9,113,68.9,8246
CUST-100167,2026-06,630.6,92,53.8,6418
CUST-100167,2026-07,828.0,125,48.0,9013
CUST-100167,2026-08,636.6,86,65.9,6462
CUST-100168,2026-03,83.7,15,84.0,997
CUST-100168,2026-04,80.7,17,43.0,718
CUST-100168,2026-05,84.3,10,22.6,682
CUST-100168,2026-06,75.5,14,65.8,416
CUST-100168,2026-07,76.7,6,48.7,739
CUST-100168,2026-08,72.2,15,57.3,604
CUST-100169,2026-03,173.0,24,47.2,1463
CUST-100169,2026-04,167.7,22,46.2,1805
CUST-100169,2026-05,140.6,18,64.0,1659
CUST-100169,2026-06,165.5,26,59.0,1829
CUST-100169,2026-07,150.1,21,28.2,1752
CUST-100169,2026-08,125.7,21,38.3,1194
CUST-100170,2026-03,184.6,28,58.0,953
CUST-100170,2026-04,133.9,16,38.0,1031
CUST-100170,2026-05,191.4,16,46.5,1683
CUST-100170,2026-06,162.1,28,38.3,1640
CUST-100170,2026-07,89.5,12,43.7,969
CUST-100170,2026-08,94.3,14,51.4,994
CUST-100171,2026-03,431.5,59,59.1,4610
CUST-100171,2026-04,373.2,49,57.2,2801
CUST-100171,2026-05,346.0,46,57.6,2552
CUST-100171,2026-06,326.4,49,30.3,2704
CUST-100171,2026-07,308.8,38,49.1,2578
CUST-100171,2026-08,369.3,48,39.6,2879
CUST-100172,2026-03,78.0,12,72.2,524
CUST-100172,2026-04,78.1,20,52.3,576
CUST-100172,2026-05,72.2,11,15.4,466
CUST-100172,2026-06,59.8,14,35.3,665
CUST-100172,2026-07,50.6,10,52.0,352
CUST-100172,2026-08,28.4,1,48.6,226
CUST-100173,2026-03,92.9,10,56.8,516
CUST-100173,2026-04,88.2,16,53.5,745
CUST-100173,2026-05,78.9,12,46.9,586
CUST-100173,2026-06,68.4,5,61.5,625
CUST-100173,2026-07,68.1,3,82.7,525
CUST-100173,2026-08,60.8,6,54.8,698
CUST-100174,2026-03,200.8,33,50.4,1495
CUST-100174,2026-04,160.3,25,45.1,1323
CUST-100174,2026-05,185.5,28,48.7,2172
CUST-100174,2026-06,171.2,26,67.8,1000
CUST-100174,2026-07,172.8,24,49.1,1919
CUST-100174,2026-08,175.7,24,57.2,1781
CUST-100175,2026-03,825.7,120,55.1,9059
CUST-100175,2026-04,945.7,129,66.0,8459
CUST-100175,2026-05,939.1,132,39.5,9857
CUST-100175,2026-06,924.0,126,68.5,10893
CUST-100175,2026-07,837.6,126,44.1,5009
CUST-100175,2026-08,930.3,131,57.8,8346
CUST-100176,2026-03,82.9,10,57.1,680
CUST-100176,2026-04,79.5,7,50.8,1000
CUST-100176,2026-05,88.7,21,59.6,867
CUST-100176,2026-06,83.3,15,41.8,796
CUST-100176,2026-07,75.6,7,59.2,566
CUST-100176,2026-08,83.3,10,66.5,755
CUST-100177,2026-03,83.4,11,31.7,1026
CUST-100177,2026-04,80.0,7,52.2,963
CUST-100177,2026-05,90.6,9,67.0,704
CUST-100177,2026-06,87.9,14,51.1,532
CUST-100177,2026-07,84.5,11,75.8,816
CUST-100177,2026-08,87.8,14,59.0,816
CUST-100178,2026-03,176.5,29,46.8,1392
CUST-100178,2026-04,164.0,19,45.1,1776
CUST-100178,2026-05,180.5,20,54.5,1604
CUST-100178,2026-06,176.6,23,71.2,1411
CUST-100178,2026-07,175.2,29,52.8,1089
CUST-100178,2026-08,189.2,25,69.6,1399
CUST-100179,2026-03,80.5,14,74.8,709
CUST-100179,2026-04,51.1,4,51.6,314
CUST-100179,2026-05,67.9,14,54.8,686
CUST-100179,2026-06,64.6,7,43.3,839
CUST-100179,2026-07,48.0,1,43.1,529
CUST-100179,2026-08,47.7,4,42.2,361
CUST-100180,2026-03,90.6,15,56.9,679
CUST-100180,2026-04,72.8,9,41.3,820
CUST-100180,2026-05,57.3,9,41.5,582
CUST-100180,2026-06,57.9,7,25.2,510
CUST-100180,2026-07,46.5,7,48.8,377
CUST-100180,2026-08,33.2,4,39.7,287
CUST-100181,2026-03,75.7,9,46.5,610
CUST-100181,2026-04,83.7,12,55.2,634
CUST-100181,2026-05,75.8,18,31.7,772
CUST-100181,2026-06,74.4,9,66.7,656
CUST-100181,2026-07,67.3,12,39.4,536
CUST-100181,2026-08,58.8,4,63.1,549
CUST-100182,2026-03,72.0,15,55.8,630
CUST-100182,2026-04,71.1,9,57.5,627
CUST-100182,2026-05,71.4,15,28.3,428
CUST-100182,2026-06,67.0,6,60.5,706
CUST-100182,2026-07,61.6,8,36.8,442
CUST-100182,2026-08,67.7,10,41.7,652
CUST-100183,2026-03,204.3,37,58.8,1928
CUST-100183,2026-04,155.8,20,63.9,1305
CUST-100183,2026-05,190.8,30,48.8,1945
CUST-100183,2026-06,190.4,16,55.8,1929
CUST-100183,2026-07,178.1,27,52.6,1902
CUST-100183,2026-08,156.1,26,41.0,1281
CUST-100184,2026-03,225.6,28,49.5,1910
CUST-100184,2026-04,153.4,20,52.5,1400
CUST-100184,2026-05,163.0,27,68.5,1779
CUST-100184,2026-06,113.4,10,58.3,1242
CUST-100184,2026-07,112.7,20,52.3,892
CUST-100184,2026-08,104.6,11,55.8,934
CUST-100185,2026-03,190.5,24,54.6,1985
CUST-100185,2026-04,176.1,18,73.4,2138
CUST-100185,2026-05,175.6,20,51.7,2031
CUST-100185,2026-06,162.3,22,46.5,1901
CUST-100185,2026-07,190.5,27,56.1,2181
CUST-100185,2026-08,192.2,29,43.4,1937
CUST-100186,2026-03,393.6,59,58.4,3127
CUST-100186,2026-04,375.0,61,35.5,2618
CUST-100186,2026-05,367.1,49,53.0,3394
CUST-100186,2026-06,380.2,57,47.2,4204
CUST-100186,2026-07,326.2,56,45.5,2998
CUST-100186,2026-08,336.3,51,43.9,3122
CUST-100187,2026-03,379.6,54,44.6,4100
CUST-100187,2026-04,378.6,47,57.1,3841
CUST-100187,2026-05,296.1,38,52.0,2442
CUST-100187,2026-06,333.6,53,45.2,2554
CUST-100187,2026-07,228.1,29,44.8,1466
CUST-100187,2026-08,270.0,40,59.9,2571
CUST-100188,2026-03,184.1,26,39.9,2130
CUST-100188,2026-04,182.1,30,58.6,1861
CUST-100188,2026-05,165.2,25,65.8,1729
CUST-100188,2026-06,161.1,25,30.9,1376
CUST-100188,2026-07,138.5,17,55.7,1500
CUST-100188,2026-08,155.2,25,61.7,1439
CUST-100189,2026-03,847.9,118,75.4,7085
CUST-100189,2026-04,775.2,110,76.7,5738
CUST-100189,2026-05,819.9,119,59.2,8439
CUST-100189,2026-06,707.4,104,35.3,5781
