invoice_id,customer_id,invoice_date,amount,payment_status,days_overdue,billing_issue,refund_requested
INV-0000399,CUST-100067,2026-05-01,31.8,Paid,0,0,0
INV-0000400,CUST-100067,2026-06-01,32.85,Paid,0,0,0
INV-0000401,CUST-100067,2026-07-01,33.16,Paid,0,0,0
INV-0000402,CUST-100067,2026-08-01,32.78,Paid,0,0,0
INV-0000403,CUST-100068,2026-03-01,77.86,Paid,0,0,0
INV-0000404,CUST-100068,2026-04-01,74.98,Paid,0,0,0
INV-0000405,CUST-100068,2026-05-01,77.33,Paid,0,0,0
INV-0000406,CUST-100068,2026-06-01,74.86,Paid,0,0,0
INV-0000407,CUST-100068,2026-07-01,75.88,Paid,0,0,0
INV-0000408,CUST-100068,2026-08-01,73.96,Late,21,0,0
INV-0000409,CUST-100069,2026-03-01,91.31,Paid,0,1,1
INV-0000410,CUST-100069,2026-04-01,88.68,Paid,0,0,0
INV-0000411,CUST-100069,2026-05-01,89.26,Paid,0,0,0
INV-0000412,CUST-100069,2026-06-01,88.4,Paid,0,0,0
INV-0000413,CUST-100069,2026-07-01,90.97,Paid,0,1,1
INV-0000414,CUST-100069,2026-08-01,88.5,Paid,0,0,0
INV-0000415,CUST-100070,2026-03-01,156.96,Paid,0,0,0
INV-0000416,CUST-100070,2026-04-01,154.05,Paid,0,0,0
INV-0000417,CUST-100070,2026-05-01,149.63,Paid,0,0,0
INV-0000418,CUST-100070,2026-06-01,152.26,Paid,0,0,0
INV-0000419,CUST-100070,2026-07-01,152.06,Paid,0,0,0
INV-0000420,CUST-100070,2026-08-01,163.54,Paid,0,0,0
INV-0000421,CUST-100071,2026-03-01,86.86,Paid,0,0,0
INV-0000422,CUST-100071,2026-04-01,86.41,Paid,0,0,0
INV-0000423,CUST-100071,2026-05-01,86.28,Paid,0,0,0
INV-0000424,CUST-100071,2026-06-01,85.81,Paid,0,0,0
INV-0000425,CUST-100071,2026-07-01,89.05,Paid,0,0,0
INV-0000426,CUST-100071,2026-08-01,85.96,Paid,0,0,0
INV-0000427,CUST-100072,2026-03-01,87.98,Paid,0,0,0
INV-0000428,CUST-100072,2026-04-01,85.99,Paid,0,0,0
INV-0000429,CUST-100072,2026-05-01,86.71,Paid,0,1,0
INV-0000430,CUST-100072,2026-06-01,89.11,Paid,0,0,0
INV-0000431,CUST-100072,2026-07-01,86.91,Late,5,0,0
INV-0000432,CUST-100072,2026-08-01,89.47,Paid,0,0,0
INV-0000433,CUST-100073,2026-03-01,33.74,Paid,0,0,0
INV-0000434,CUST-100073,2026-04-01,35.32,Late,18,0,0
INV-0000435,CUST-100073,2026-05-01,33.5,Late,24,0,0
INV-0000436,CUST-100073,2026-06-01,33.9,Paid,0,0,0
INV-0000437,CUST-100073,2026-07-01,32.8,Paid,0,0,0
INV-0000438,CUST-100073,2026-08-01,32.27,Paid,0,0,0
INV-0000439,CUST-100074,2026-03-01,41.6,Paid,0,1,1
INV-0000440,CUST-100074,2026-04-01,39.74,Paid,0,0,0
INV-0000441,CUST-100074,2026-05-01,42.7,Paid,0,1,0
INV-0000442,CUST-100074,2026-06-01,42.46,Paid,0,0,0
INV-0000443,CUST-100074,2026-07-01,43.02,Paid,0,0,0
INV-0000444,CUST-100074,2026-08-01,41.04,Paid,0,0,0
INV-0000445,CUST-100075,2026-03-01,35.12,Paid,0,0,0
INV-0000446,CUST-100075,2026-04-01,33.19,Paid,0,0,0
INV-0000447,CUST-100075,2026-05-01,34.69,Paid,0,0,0
INV-0000448,CUST-100075,2026-06-01,33.59,Paid,0,0,0
INV-0000449,CUST-100075,2026-07-01,36.07,Paid,0,0,0
INV-0000450,CUST-100075,2026-08-01,36.68,Paid,0,0,0
INV-0000451,CUST-100076,2026-03-01,98.16,Late,28,0,0
INV-0000452,CUST-100076,2026-04-01,92.92,Paid,0,0,0
INV-0000453,CUST-100076,2026-05-01,95.31,Paid,0,0,0
INV-0000454,CUST-100076,2026-06-01,95.33,Paid,0,0,0
INV-0000455,CUST-100076,2026-07-01,94.16,Paid,0,0,0
INV-0000456,CUST-100076,2026-08-01,92.31,Paid,0,0,0
INV-0000457,CUST-100077,2026-03-01,69.85,Paid,0,0,0
INV-0000458,CUST-100077,2026-04-01,71.08,Late,11,0,0
INV-0000459,CUST-100077,2026-05-01,72.58,Paid,0,0,0
INV-0000460,CUST-100077,2026-06-01,68.04,Paid,0,0,0
INV-0000461,CUST-100077,2026-07-01,69.85,Paid,0,0,0
INV-0000462,CUST-100077,2026-08-01,69.21,Paid,0,0,0
INV-0000463,CUST-100078,2026-03-01,43.03,Paid,0,0,0
INV-0000464,CUST-100078,2026-04-01,43.43,Paid,0,0,0
INV-0000465,CUST-100078,2026-05-01,43.47,Paid,0,0,0
INV-0000466,CUST-100078,2026-06-01,43.68,Paid,0,0,0
INV-0000467,CUST-100078,2026-07-01,42.83,Paid,0,0,0
INV-0000468,CUST-100078,2026-08-01,41.13,Paid,0,0,0
INV-0000469,CUST-100079,2026-03-01,319.62,Paid,0,0,0
INV-0000470,CUST-100079,2026-04-01,315.79,Paid,0,0,0
INV-0000471,CUST-100079,2026-05-01,310.9,Paid,0,0,0
INV-0000472,CUST-100079,2026-06-01,330.01,Paid,0,1,1
INV-0000473,CUST-100079,2026-07-01,312.71,Paid,0,1,0
INV-0000474,CUST-100079,2026-08-01,325.65,Paid,0,1,1
INV-0000475,CUST-100080,2026-03-01,151.02,Paid,0,0,0
INV-0000476,CUST-100080,2026-04-01,150.37,Paid,0,0,0
INV-0000477,CUST-100080,2026-05-01,146.62,Paid,0,0,0
INV-0000478,CUST-100080,2026-06-01,149.44,Paid,0,0,0
INV-0000479,CUST-100080,2026-07-01,154.53,Paid,0,0,0
INV-0000480,CUST-100080,2026-08-01,148.89,Paid,0,0,0
INV-0000481,CUST-100081,2026-03-01,93.06,Late,34,0,0
INV-0000482,CUST-100081,2026-04-01,80.68,Late,25,0,0
INV-0000483,CUST-100081,2026-05-01,81.36,Paid,0,0,0
INV-0000484,CUST-100081,2026-06-01,94.8,Paid,0,0,0
INV-0000485,CUST-100081,2026-07-01,81.89,Paid,0,1,0
INV-0000486,CUST-100081,2026-08-01,78.07,Paid,0,1,0
INV-0000487,CUST-100082,2026-03-01,144.07,Paid,0,0,0
INV-0000488,CUST-100082,2026-04-01,142.83,Paid,0,0,0
INV-0000489,CUST-100082,2026-05-01,140.55,Paid,0,0,0
INV-0000490,CUST-100082,2026-06-01,142.71,Paid,0,0,0
INV-0000491,CUST-100082,2026-07-01,143.02,Late,21,0,0
INV-0000492,CUST-100082,2026-08-01,139.83,Paid,0,0,0
INV-0000493,CUST-100083,2026-03-01,414.55,Paid,0,0,0
INV-0000494,CUST-100083,2026-04-01,408.3,Late,29,0,0
INV-0000495,CUST-100083,2026-05-01,389.36,Paid,0,0,0
INV-0000496,CUST-100083,2026-06-01,416.56,Paid,0,1,1
INV-0000497,CUST-100083,2026-07-01,392.28,Paid,0,0,0
INV-0000498,CUST-100083,2026-08-01,415.72,Paid,0,0,0
INV-0000499,CUST-100084,2026-03-01,148.3,Paid,0,0,0
INV-0000500,CUST-100084,2026-04-01,153.42,Paid,0,0,0
INV-0000501,CUST-100084,2026-05-01,142.38,Paid,0,0,0
INV-0000502,CUST-100084,2026-06-01,149.9,Paid,0,0,0
INV-0000503,CUST-100084,2026-07-01,139.33,Paid,0,0,0
INV-0000504,CUST-100084,2026-08-01,141.53,Paid,0,0,0
INV-0000505,CUST-100085,2026-03-01,199.83,Paid,0,0,0
INV-0000506,CUST-100085,2026-04-01,205.75,Paid,0,0,0
INV-0000507,CUST-100085,2026-05-01,200.22,Paid,0,0,0
INV-0000508,CUST-100085,2026-06-01,204.57,Paid,0,0,0
INV-0000509,CUST-100085,2026-07-01,213.08,Paid,0,0,0
INV-0000510,CUST-100085,2026-08-01,207.64,Paid,0,0,0
INV-0000511,CUST-100086,2026-03-01,90.7,Paid,0,0,0
INV-0000512,CUST-100086,2026-04-01,91.96,Paid,0,0,0
INV-0000513,CUST-100086,2026-05-01,89.68,Paid,0,0,0
INV-0000514,CUST-100086,2026-06-01,92.91,Paid,0,0,0
INV-0000515,CUST-100086,2026-07-01,95.11,Paid,0,0,0
INV-0000516,CUST-100086,2026-08-01,90.83,Paid,0,0,0
INV-0000517,CUST-100087,2026-03-01,87.09,Paid,0,0,0
INV-0000518,CUST-100087,2026-04-01,84.02,Paid,0,0,0
INV-0000519,CUST-100087,2026-05-01,88.64,Paid,0,0,0
INV-0000520,CUST-100087,2026-06-01,82.71,Paid,0,0,0
INV-0000521,CUST-100087,2026-07-01,81.2,Paid,0,0,0
INV-0000522,CUST-100087,2026-08-01,87.29,Paid,0,0,0
INV-0000523,CUST-100088,2026-03-01,179.93,Paid,0,0,0
INV-0000524,CUST-100088,2026-04-01,208.04,Paid,0,0,0
INV-0000525,CUST-100088,2026-05-01,200.09,Paid,0,0,0
INV-0000526,CUST-100088,2026-06-01,173.92,Paid,0,0,0
INV-0000527,CUST-100088,2026-07-01,172.7,Paid,0,1,0
INV-0000528,CUST-100088,2026-08-01,229.09,Paid,0,0,0
INV-0000529,CUST-100089,2026-03-01,86.85,Paid,0,0,0
INV-0000530,CUST-100089,2026-04-01,87.26,Paid,0,0,0
INV-0000531,CUST-100089,2026-05-01,84.55,Paid,0,0,0
INV-0000532,CUST-100089,2026-06-01,87.21,Paid,0,0,0
INV-0000533,CUST-100089,2026-07-01,85.7,Paid,0,0,0
INV-0000534,CUST-100089,2026-08-01,86.9,Paid,0,0,0
INV-0000535,CUST-100090,2026-03-01,82.78,Paid,0,0,0
INV-0000536,CUST-100090,2026-04-01,81.4,Paid,0,0,0
INV-0000537,CUST-100090,2026-05-01,79.84,Late,8,0,0
INV-0000538,CUST-100090,2026-06-01,82.35,Late,27,0,0
INV-0000539,CUST-100090,2026-07-01,81.16,Paid,0,0,0
INV-0000540,CUST-100090,2026-08-01,80.45,Paid,0,0,0
INV-0000541,CUST-100091,2026-03-01,28.53,Paid,0,0,0
INV-0000542,CUST-100091,2026-04-01,29.63,Paid,0,0,0
INV-0000543,CUST-100091,2026-05-01,28.93,Paid,0,0,0
INV-0000544,CUST-100091,2026-06-01,28.5,Paid,0,0,0
INV-0000545,CUST-100091,2026-07-01,28.27,Paid,0,0,0
INV-0000546,CUST-100091,2026-08-01,27.91,Paid,0,0,0
INV-0000547,CUST-100092,2026-03-01,167.06,Late,4,0,0
INV-0000548,CUST-100092,2026-04-01,173.34,Paid,0,1,1
INV-0000549,CUST-100092,2026-05-01,164.38,Paid,0,0,0
INV-0000550,CUST-100092,2026-06-01,168.55,Late,5,0,0
INV-0000551,CUST-100092,2026-07-01,170.57,Paid,0,0,0
INV-0000552,CUST-100092,2026-08-01,170.17,Late,33,0,0
INV-0000553,CUST-100093,2026-03-01,32.18,Paid,0,0,0
INV-0000554,CUST-100093,2026-04-01,31.93,Paid,0,0,0
INV-0000555,CUST-100093,2026-05-01,32.09,Paid,0,0,0
INV-0000556,CUST-100093,2026-06-01,32.35,Paid,0,0,0
INV-0000557,CUST-100093,2026-07-01,32.71,Paid,0,0,0
INV-0000558,CUST-100093,2026-08-01,33.95,Paid,0,0,0
INV-0000559,CUST-100094,2026-03-01,69.96,Paid,0,0,0
INV-0000560,CUST-100094,2026-04-01,74.67,Paid,0,0,0
INV-0000561,CUST-100094,2026-05-01,73.56,Paid,0,0,0
INV-0000562,CUST-100094,2026-06-01,76.51,Paid,0,1,0
INV-0000563,CUST-100094,2026-07-01,73.22,Paid,0,0,0
INV-0000564,CUST-100094,2026-08-01,73.45,Paid,0,0,0
INV-0000565,CUST-100095,2026-03-01,160.17,Paid,0,1,0
INV-0000566,CUST-100095,2026-04-01,161.33,Paid,0,0,0
INV-0000567,CUST-100095,2026-05-01,158.84,Paid,0,0,0
INV-0000568,CUST-100095,2026-06-01,161.74,Paid,0,0,0
INV-0000569,CUST-100095,2026-07-01,170.1,Paid,0,0,0
INV-0000570,CUST-100095,2026-08-01,154.14,Paid,0,0,0
INV-0000571,CUST-100096,2026-03-01,148.67,Paid,0,0,0
INV-0000572,CUST-100096,2026-04-01,156.3,Paid,0,0,0
INV-0000573,CUST-100096,2026-05-01,149.91,Paid,0,0,0
INV-0000574,CUST-100096,2026-06-01,155.17,Paid,0,0,0
INV-0000575,CUST-100096,2026-07-01,153.88,Paid,0,0,0
INV-0000576,CUST-100096,2026-08-01,151.66,Paid,0,0,0
INV-0000577,CUST-100097,2026-03-01,77.25,Late,26,0,0
INV-0000578,CUST-100097,2026-04-01,79.17,Late,1,0,0
INV-0000579,CUST-100097,2026-05-01,102.53,Paid,0,0,0
INV-0000580,CUST-100097,2026-06-01,89.01,Paid,0,1,1
INV-0000581,CUST-100097,2026-07-01,89.44,Paid,0,0,0
INV-0000582,CUST-100097,2026-08-01,78.93,Late,9,0,0
INV-0000583,CUST-100098,2026-03-01,30.95,Paid,0,1,0
INV-0000584,CUST-100098,2026-04-01,30.72,Paid,0,0,0
INV-0000585,CUST-100098,2026-05-01,29.83,Paid,0,0,0
INV-0000586,CUST-100098,2026-06-01,29.47,Paid,0,1,1
INV-0000587,CUST-100098,2026-07-01,34.37,Paid,0,0,0
INV-0000588,CUST-100098,2026-08-01,29.76,Late,31,0,0
INV-0000589,CUST-100099,2026-03-01,85.71,Paid,0,0,0
INV-0000590,CUST-100099,2026-04-01,88.17,Paid,0,0,0
INV-0000591,CUST-100099,2026-05-01,85.29,Paid,0,0,0
INV-0000592,CUST-100099,2026-06-01,85.32,Paid,0,0,0
INV-0000593,CUST-100099,2026-07-01,82.25,Paid,0,0,0
INV-0000594,CUST-100099,2026-08-01,86.48,Paid,0,0,0
INV-0000595,CUST-100100,2026-03-01,33.64,Paid,0,0,0
INV-0000596,CUST-100100,2026-04-01,36.21,Paid,0,0,0
INV-0000597,CUST-100100,2026-05-01,34.79,Paid,0,0,0
INV-0000598,CUST-100100,2026-06-01,36.31,Paid,0,0,0
INV-0000599,CUST-100100,2026-07-01,34.29,Paid,0,0,0
INV-0000600,CUST-100100,2026-08-01,36.62,Paid,0,0,0
INV-0000601,CUST-100101,2026-03-01,46.22,Paid,0,1,0
INV-0000602,CUST-100101,2026-04-01,37.94,Paid,0,0,0
INV-0000603,CUST-100101,2026-05-01,51.33,Late,32,0,0
INV-0000604,CUST-100101,2026-06-01,40.14,Paid,0,0,0
INV-0000605,CUST-100101,2026-07-01,38.56,Paid,0,0,0
INV-0000606,CUST-100101,2026-08-01,46.18,Paid,0,0,0
INV-0000607,CUST-100102,2026-03-01,88.17,Paid,0,0,0
INV-0000608,CUST-100102,2026-04-01,85.51,Late,29,0,0
INV-0000609,CUST-100102,2026-05-01,85.83,Paid,0,0,0
INV-0000610,CUST-100102,2026-06-01,90.04,Paid,0,0,0
INV-0000611,CUST-100102,2026-07-01,89.73,Paid,0,0,0
INV-0000612,CUST-100102,2026-08-01,88.94,Paid,0,0,0
INV-0000613,CUST-100103,2026-03-01,70.63,Late,6,0,0
INV-0000614,CUST-100103,2026-04-01,71.15,Paid,0,0,0
INV-0000615,CUST-100103,2026-05-01,71.42,Paid,0,0,0
INV-0000616,CUST-100103,2026-06-01,68.16,Paid,0,0,0
INV-0000617,CUST-100103,2026-07-01,68.66,Paid,0,0,0
INV-0000618,CUST-100103,2026-08-01,69.22,Paid,0,1,1
INV-0000619,CUST-100104,2026-03-01,83.35,Paid,0,0,0
INV-0000620,CUST-100104,2026-04-01,81.69,Paid,0,0,0
INV-0000621,CUST-100104,2026-05-01,79.35,Paid,0,1,1
INV-0000622,CUST-100104,2026-06-01,78.39,Paid,0,0,0
INV-0000623,CUST-100104,2026-07-01,80.78,Paid,0,1,0
INV-0000624,CUST-100104,2026-08-01,78.74,Paid,0,0,0
INV-0000625,CUST-100105,2026-03-01,65.28,Paid,0,0,0
INV-0000626,CUST-100105,2026-04-01,65.3,Paid,0,0,0
INV-0000627,CUST-100105,2026-05-01,65.33,Paid,0,0,0
INV-0000628,CUST-100105,2026-06-01,66.75,Paid,0,0,0
INV-0000629,CUST-100105,2026-07-01,64.31,Paid,0,0,0
INV-0000630,CUST-100105,2026-08-01,66.4,Paid,0,1,0
INV-0000631,CUST-100106,2026-03-01,71.72,Paid,0,0,0
INV-0000632,CUST-100106,2026-04-01,74.71,Paid,0,0,0
INV-0000633,CUST-100106,2026-05-01,77.42,Paid,0,0,0
INV-0000634,CUST-100106,2026-06-01,69.4,Paid,0,0,0
INV-0000635,CUST-100106,2026-07-01,71.97,Paid,0,0,0
INV-0000636,CUST-100106,2026-08-01,72.79,Paid,0,0,0
INV-0000637,CUST-100107,2026-03-01,38.77,Late,14,1,0
INV-0000638,CUST-100107,2026-04-01,31.04,Late,26,1,0
INV-0000639,CUST-100107,2026-05-01,38.05,Late,2,1,1
INV-0000640,CUST-100107,2026-06-01,30.6,Paid,0,0,0
INV-0000641,CUST-100107,2026-07-01,31.84,Late,7,0,0
INV-0000642,CUST-100107,2026-08-01,39.62,Late,18,1,0
INV-0000643,CUST-100108,2026-03-01,84.72,Late,18,0,0
INV-0000644,CUST-100108,2026-04-01,83.66,Paid,0,0,0
INV-0000645,CUST-100108,2026-05-01,82.22,Paid,0,0,0
INV-0000646,CUST-100108,2026-06-01,83.09,Paid,0,0,0
INV-0000647,CUST-100108,2026-07-01,85.0,Paid,0,0,0
INV-0000648,CUST-100108,2026-08-01,82.94,Paid,0,0,0
INV-0000649,CUST-100109,2026-03-01,32.96,Paid,0,0,0
INV-0000650,CUST-100109,2026-04-01,33.13,Paid,0,0,0
INV-0000651,CUST-100109,2026-05-01,32.33,Paid,0,0,0
INV-0000652,CUST-100109,2026-06-01,33.85,Paid,0,0,0
INV-0000653,CUST-100109,2026-07-01,33.39,Paid,0,0,0
INV-0000654,CUST-100109,2026-08-01,32.68,Paid,0,0,0
INV-0000655,CUST-100110,2026-03-01,24.1,Paid,0,0,0
INV-0000656,CUST-100110,2026-04-01,24.79,Late,23,0,0
INV-0000657,CUST-100110,2026-05-01,24.55,Paid,0,0,0
INV-0000658,CUST-100110,2026-06-01,24.62,Paid,0,0,0
INV-0000659,CUST-100110,2026-07-01,23.49,Paid,0,0,0
INV-0000660,CUST-100110,2026-08-01,25.5,Paid,0,0,0
INV-0000661,CUST-100111,2026-03-01,35.14,Paid,0,0,0
INV-0000662,CUST-100111,2026-04-01,35.87,Paid,0,0,0
INV-0000663,CUST-100111,2026-05-01,33.15,Paid,0,0,0
INV-0000664,CUST-100111,2026-06-01,34.95,Paid,0,0,0
INV-0000665,CUST-100111,2026-07-01,34.37,Paid,0,0,0
INV-0000666,CUST-100111,2026-08-01,33.55,Paid,0,0,0
INV-0000667,CUST-100112,2026-03-01,75.67,Paid,0,0,0
INV-0000668,CUST-100112,2026-04-01,78.02,Paid,0,0,0
INV-0000669,CUST-100112,2026-05-01,77.97,Paid,0,0,0
INV-0000670,CUST-100112,2026-06-01,78.64,Paid,0,0,0
INV-0000671,CUST-100112,2026-07-01,77.15,Paid,0,0,0
INV-0000672,CUST-100112,2026-08-01,75.77,Paid,0,0,0
INV-0000673,CUST-100113,2026-03-01,89.57,Paid,0,0,0
INV-0000674,CUST-100113,2026-04-01,97.73,Late,27,0,0
INV-0000675,CUST-100113,2026-05-01,77.82,Late,31,0,0
INV-0000676,CUST-100113,2026-06-01,72.56,Paid,0,1,0
INV-0000677,CUST-100113,2026-07-01,74.79,Late,12,1,0
INV-0000678,CUST-100113,2026-08-01,87.6,Paid,0,0,0
INV-0000679,CUST-100114,2026-03-01,76.09,Paid,0,0,0
INV-0000680,CUST-100114,2026-04-01,74.96,Paid,0,0,0
INV-0000681,CUST-100114,2026-05-01,74.47,Paid,0,0,0
INV-0000682,CUST-100114,2026-06-01,75.31,Paid,0,0,0
INV-0000683,CUST-100114,2026-07-01,72.84,Paid,0,0,0
INV-0000684,CUST-100114,2026-08-01,73.9,Paid,0,0,0
INV-0000685,CUST-100115,2026-03-01,35.71,Paid,0,0,0
INV-0000686,CUST-100115,2026-04-01,36.46,Paid,0,0,0
INV-0000687,CUST-100115,2026-05-01,36.93,Paid,0,0,0
INV-0000688,CUST-100115,2026-06-01,36.05,Paid,0,0,0
INV-0000689,CUST-100115,2026-07-01,36.88,Paid,0,0,0
INV-0000690,CUST-100115,2026-08-01,36.77,Paid,0,0,0
INV-0000691,CUST-100116,2026-03-01,95.65,Paid,0,0,0
INV-0000692,CUST-100116,2026-04-01,94.88,Paid,0,0,0
INV-0000693,CUST-100116,2026-05-01,91.55,Paid,0,0,0
INV-0000694,CUST-100116,2026-06-01,97.43,Paid,0,0,0
INV-0000695,CUST-100116,2026-07-01,92.43,Paid,0,0,0
INV-0000696,CUST-100116,2026-08-01,92.31,Paid,0,0,0
INV-0000697,CUST-100117,2026-03-01,81.41,Paid,0,0,0
INV-0000698,CUST-100117,2026-04-01,84.68,Paid,0,0,0
INV-0000699,CUST-100117,2026-05-01,82.35,Paid,0,0,0
INV-0000700,CUST-100117,2026-06-01,86.14,Paid,0,0,0
INV-0000701,CUST-100117,2026-07-01,85.02,Paid,0,0,0
INV-0000702,CUST-100117,2026-08-01,81.31,Paid,0,0,0
INV-0000703,CUST-100118,2026-03-01,42.15,Paid,0,0,0
INV-0000704,CUST-100118,2026-04-01,40.73,Paid,0,0,0
INV-0000705,CUST-100118,2026-05-01,40.83,Paid,0,0,0
INV-0000706,CUST-100118,2026-06-01,41.32,Late,11,0,0
INV-0000707,CUST-100118,2026-07-01,40.56,Paid,0,0,0
INV-0000708,CUST-100118,2026-08-01,41.35,Paid,0,0,0
INV-0000709,CUST-100119,2026-03-01,64.54,Paid,0,1,0
INV-0000710,CUST-100119,2026-04-01,64.18,Paid,0,0,0
INV-0000711,CUST-100119,2026-05-01,60.42,Paid,0,0,0
INV-0000712,CUST-100119,2026-06-01,65.72,Paid,0,0,0
INV-0000713,CUST-100119,2026-07-01,60.14,Paid,0,0,0
INV-0000714,CUST-100119,2026-08-01,65.02,Paid,0,0,0
INV-0000715,CUST-100120,2026-03-01,89.89,Paid,0,0,0
INV-0000716,CUST-100120,2026-04-01,91.0,Paid,0,0,0
INV-0000717,CUST-100120,2026-05-01,86.27,Paid,0,0,0
INV-0000718,CUST-100120,2026-06-01,88.79,Paid,0,0,0
INV-0000719,CUST-100120,2026-07-01,93.8,Paid,0,0,0
INV-0000720,CUST-100120,2026-08-01,89.39,Paid,0,0,0
INV-0000721,CUST-100121,2026-03-01,33.09,Paid,0,1,0
INV-0000722,CUST-100121,2026-04-01,33.21,Paid,0,0,0
INV-0000723,CUST-100121,2026-05-01,33.66,Paid,0,0,0
INV-0000724,CUST-100121,2026-06-01,34.16,Paid,0,1,0
INV-0000725,CUST-100121,2026-07-01,33.99,Paid,0,0,0
INV-0000726,CUST-100121,2026-08-01,32.85,Paid,0,0,0
INV-0000727,CUST-100122,2026-03-01,33.97,Paid,0,0,0
INV-0000728,CUST-100122,2026-04-01,34.95,Paid,0,0,0
INV-0000729,CUST-100122,2026-05-01,35.53,Paid,0,0,0
INV-0000730,CUST-100122,2026-06-01,34.56,Paid,0,0,0
INV-0000731,CUST-100122,2026-07-01,35.83,Paid,0,0,0
INV-0000732,CUST-100122,2026-08-01,32.94,Paid,0,0,0
INV-0000733,CUST-100123,2026-03-01,38.98,Paid,0,0,0
INV-0000734,CUST-100123,2026-04-01,38.87,Paid,0,1,0
INV-0000735,CUST-100123,2026-05-01,38.83,Paid,0,0,0
INV-0000736,CUST-100123,2026-06-01,38.41,Paid,0,0,0
INV-0000737,CUST-100123,2026-07-01,35.76,Paid,0,0,0
INV-0000738,CUST-100123,2026-08-01,37.46,Paid,0,0,0
INV-0000739,CUST-100124,2026-03-01,38.54,Paid,0,0,0
INV-0000740,CUST-100124,2026-04-01,38.29,Paid,0,0,0
INV-0000741,CUST-100124,2026-05-01,37.55,Paid,0,1,0
INV-0000742,CUST-100124,2026-06-01,39.37,Paid,0,0,0
INV-0000743,CUST-100124,2026-07-01,37.24,Paid,0,0,0
INV-0000744,CUST-100124,2026-08-01,37.28,Paid,0,0,0
INV-0000745,CUST-100125,2026-03-01,224.22,Paid,0,1,0
INV-0000746,CUST-100125,2026-04-01,159.52,Paid,0,0,0
INV-0000747,CUST-100125,2026-05-01,210.04,Paid,0,0,0
INV-0000748,CUST-100125,2026-06-01,163.42,Paid,0,0,0
INV-0000749,CUST-100125,2026-07-01,172.3,Paid,0,0,0
INV-0000750,CUST-100125,2026-08-01,164.82,Late,22,0,0
INV-0000751,CUST-100126,2026-03-01,86.14,Paid,0,0,0
INV-0000752,CUST-100126,2026-04-01,83.73,Paid,0,0,0
INV-0000753,CUST-100126,2026-05-01,78.13,Paid,0,0,0
INV-0000754,CUST-100126,2026-06-01,78.75,Paid,0,0,0
INV-0000755,CUST-100126,2026-07-01,82.65,Paid,0,0,0
INV-0000756,CUST-100126,2026-08-01,80.35,Paid,0,0,0
INV-0000757,CUST-100127,2026-03-01,86.6,Paid,0,0,0
INV-0000758,CUST-100127,2026-04-01,84.94,Paid,0,0,0
INV-0000759,CUST-100127,2026-05-01,80.16,Paid,0,0,0
INV-0000760,CUST-100127,2026-06-01,80.09,Paid,0,0,0
INV-0000761,CUST-100127,2026-07-01,89.66,Paid,0,0,0
INV-0000762,CUST-100127,2026-08-01,85.1,Paid,0,0,0
INV-0000763,CUST-100128,2026-03-01,77.91,Paid,0,0,0
INV-0000764,CUST-100128,2026-04-01,75.39,Paid,0,0,0
INV-0000765,CUST-100128,2026-05-01,77.36,Paid,0,0,0
INV-0000766,CUST-100128,2026-06-01,74.65,Paid,0,0,0
INV-0000767,CUST-100128,2026-07-01,80.04,Paid,0,0,0
INV-0000768,CUST-100128,2026-08-01,76.45,Paid,0,0,0
INV-0000769,CUST-100129,2026-03-01,149.75,Paid,0,0,0
INV-0000770,CUST-100129,2026-04-01,159.09,Paid,0,0,0
INV-0000771,CUST-100129,2026-05-01,149.3,Paid,0,0,0
INV-0000772,CUST-100129,2026-06-01,158.32,Paid,0,0,0
INV-0000773,CUST-100129,2026-07-01,152.37,Paid,0,0,0
INV-0000774,CUST-100129,2026-08-01,150.31,Paid,0,0,0
INV-0000775,CUST-100130,2026-03-01,35.29,Paid,0,0,0
INV-0000776,CUST-100130,2026-04-01,33.59,Paid,0,0,0
INV-0000777,CUST-100130,2026-05-01,35.73,Paid,0,1,1
INV-0000778,CUST-100130,2026-06-01,33.73,Paid,0,0,0
INV-0000779,CUST-100130,2026-07-01,33.77,Paid,0,0,0
INV-0000780,CUST-100130,2026-08-01,36.43,Paid,0,0,0
INV-0000781,CUST-100131,2026-03-01,38.6,Paid,0,0,0
INV-0000782,CUST-100131,2026-04-01,37.86,Paid,0,1,0
INV-0000783,CUST-100131,2026-05-01,38.75,Paid,0,0,0
INV-0000784,CUST-100131,2026-06-01,38.56,Paid,0,0,0
INV-0000785,CUST-100131,2026-07-01,38.43,Paid,0,0,0
INV-0000786,CUST-100131,2026-08-01,38.34,Late,30,0,0
INV-0000787,CUST-100132,2026-03-01,37.82,Paid,0,0,0
INV-0000788,CUST-100132,2026-04-01,37.71,Paid,0,0,0
INV-0000789,CUST-100132,2026-05-01,36.51,Paid,0,1,0
INV-0000790,CUST-100132,2026-06-01,38.37,Paid,0,0,0
INV-0000791,CUST-100132,2026-07-01,38.5,Paid,0,0,0
INV-0000792,CUST-100132,2026-08-01,36.82,Paid,0,0,0
INV-0000793,CUST-100133,2026-03-01,124.9,Paid,0,0,0
INV-0000794,CUST-100133,2026-04-01,126.07,Paid,0,0,0
INV-0000795,CUST-100133,2026-05-01,128.63,Paid,0,0,0
INV-0000796,CUST-100133,2026-06-01,130.35,Paid,0,0,0
INV-0000797,CUST-100133,2026-07-01,136.75,Paid,0,0,0
